name,lat,lon,type
Kung Fu Saloon,30.2703425,-97.7503681,amenity_bar
Lofty Dog,30.3591803,-97.734772,shop_pet
Russell's Bakery,30.3558668,-97.7336445,amenity_fast_food
Yogurtland,30.3567859,-97.7352494,amenity_ice_cream
Highland Lounge,30.2669654,-97.7448469,amenity_bar
Breakaway Records,30.3183477,-97.7244911,shop_music
Thunderbird Coffee,30.2844226,-97.7194198,shop_coffee
Hoover's Cooking,30.2843995,-97.7203077,amenity_restaurant
Austin Camera and Imaging,30.3275046,-97.7399214,shop_photo
Recycled Reads,30.3268687,-97.7394092,shop_books
Moontower Saloon,30.1692713,-97.8266605,amenity_bar
T-Mobile,30.2377465,-97.7532863,shop_mobile_phone
Howdy Donut,30.257233,-97.746429,amenity_fast_food
Caffé Medici,30.264819,-97.7442485,amenity_cafe
Freebirds,30.255974,-97.746927,amenity_fast_food
Urban Wine + Liquor,30.264897,-97.744215,shop_alcohol
Fogo de Chão,30.2645145,-97.7443724,amenity_restaurant
Arandinas Mexican Restaurant,30.240538,-97.726533,amenity_restaurant
Garden-Ville,30.099303,-97.7526462,shop_garden_centre
Trader Joe's,30.2676959,-97.7526645,shop_supermarket
,30.3307139,-97.7153474,amenity_restaurant
Barrett's Coffee,30.338992,-97.717491,amenity_cafe
We Luv Video,30.3178471,-97.7221381,shop_video
Double Trouble,30.317485,-97.722135,amenity_cafe
EZPAWN,30.341945,-97.715793,shop_pawnbroker
Gati,30.2553041,-97.7305637,amenity_cafe
Top Drawer Thrift Store,30.3146447,-97.7151085,shop_second_hand
Shaman Modifications Body Piercing Studio,30.262289,-97.722044,shop_piercing
Saigon On 7th,30.2605397,-97.7128707,amenity_restaurant
AutoZone,30.2597258,-97.7106481,shop_car_parts
Twin Liquors,30.2596629,-97.7103569,shop_alcohol
Gyu-Kaku,30.2633101,-97.7308402,amenity_restaurant
Insomnia Cookies,30.2633992,-97.7278593,shop_pastry
Brooklyn Dumpling Shop,30.2634537,-97.7280332,amenity_restaurant
C3 Presents,30.26205,-97.725016,shop_music
Ma'CoCo,30.2622663,-97.7267125,amenity_restaurant
Incognito,30.2644208,-97.7332099,amenity_bar
J&J Spirits,30.268625,-97.72816,shop_alcohol
The Tipsy Alchemist,30.258393,-97.739041,amenity_bar
"Massage Artists, LLC",30.4773239,-97.6687046,shop_massage
Pluckers Wing Bar,30.2863059,-97.7450193,amenity_restaurant
Dollar Slice Club,30.2866,-97.741932,amenity_restaurant
Miss Behavin,30.2869359,-97.7418213,shop_clothes
C. Jane,30.2873346,-97.7418401,shop_clothes
Images of Austin,30.3354995,-97.7391773,shop_frame
Capital Music Center,30.3362323,-97.739043,shop_musical_instrument
Turquoise Trading Post,30.3363195,-97.7390244,shop_jewelry
Asahi Imports,30.336401,-97.739012,shop_supermarket
FC Ziegler Catholic Art and Gifts,30.336634,-97.738972,shop_religion
Jackson Barbershop,30.286727,-97.704751,shop_hairdresser
Fresh Plus,30.343119,-97.725654,shop_supermarket
,30.308726,-97.734055,shop_vacant
Brooklyn Pie Co.,30.344558,-97.736246,amenity_restaurant
Twin Liquors,30.3331168,-97.7404745,shop_alcohol
Cajas Cleaners,30.333007,-97.7404879,shop_dry_cleaning
Cycle Progression,30.305816,-97.735839,shop_bicycle
Jimmy John's,30.2910839,-97.7266935,amenity_fast_food
Picnik,30.318904,-97.738972,amenity_cafe
Corinne,30.2625953,-97.7411854,amenity_restaurant
Mason's Famous Lobster Rolls,30.2646193,-97.7447359,amenity_restaurant
Red Farm,30.265537,-97.745401,amenity_restaurant
Proper Sandos,30.2660738,-97.7499082,amenity_fast_food
TraphouseATX,30.266118,-97.745165,amenity_restaurant
3Ten,30.2653101,-97.7471716,amenity_theatre
Urban Outfitters,30.2653965,-97.7474851,shop_clothes
Local Foods,30.265697,-97.748514,amenity_restaurant
Wu Chow,30.2686128,-97.7478966,amenity_restaurant
Capital One Café,30.2681344,-97.7425331,amenity_cafe
Vaquero Taquero,30.2664657,-97.7358582,amenity_restaurant
Upstairs at Caroline,30.268656,-97.7423563,amenity_bar
Elysium,30.2676778,-97.7365906,amenity_nightclub
Green Light Social,30.270363,-97.750394,amenity_bar
Kruger's Jewlers,30.269843,-97.7423853,shop_jewelry
Fleet Coffee,30.270247,-97.742287,amenity_cafe
Picket Fences,30.302593,-97.745094,shop_clothes
EcoClean,30.308745,-97.740992,shop_dry_cleaning
,30.3645036,-97.7164007,shop_pet
NiteCore Store,30.458819,-97.8310553,shop_yes
Twin Creeks Icehouse,30.4459212,-97.8618191,amenity_bar
,30.3570212,-97.7012386,shop_locksmith
,30.357197,-97.701103,shop_art
MedSavers Pharmacy,30.3083865,-97.7527187,shop_chemist
Redbox+ Dumpster Rentals of Greater Austin,30.236877,-97.683957,shop_rental
Pavement,30.2964462,-97.7424717,shop_second_hand
Taco Joint,30.291558,-97.734917,amenity_restaurant
Clown Dog Bikes,30.291801,-97.735186,shop_bicycle
Rounders Pizza,30.492191,-97.92336,amenity_restaurant
CVS Pharmacy,30.287877,-97.741902,shop_chemist
Urban Outfitters,30.288157,-97.74187,shop_clothes
Hole in the Wall,30.2900421,-97.7416172,amenity_pub
Alienated Majesty Books,30.2954088,-97.7436303,shop_books
Planet K,30.2842058,-97.7162365,shop_gift
RS Food Mart,30.268452,-97.725791,shop_convenience
Black Dagger Tattoo,30.268515,-97.725598,shop_tattoo
Plume Salon,30.3173618,-97.721549,shop_hairdresser
Goodyear,30.271163,-97.790752,shop_car_repair
Brand Safway Solutions Austin,30.3796435,-97.7146644,shop_trade
Empire Countertops,30.3797384,-97.7149812,shop_tiles
Mour Cafe,30.2437089,-97.7283854,amenity_restaurant
1618 Asian Fusion,30.245235,-97.730369,amenity_restaurant
Red Stag Tatoo,30.218283,-97.796185,shop_tattoo
Secret Oktober,30.218213,-97.796232,shop_clothes
Captain quackenbush's coffeehouse,30.217993,-97.79637,amenity_cafe
Captain Quakenbush's Coffeehouse,30.217862,-97.796455,amenity_cafe
Lazydaze,30.217802,-97.796492,amenity_cafe
lazydazy,30.2178088,-97.796552,amenity_cafe
Bikealot,30.2177,-97.79657,shop_bicycle
Thundercloud Subs,30.240002,-97.727639,amenity_restaurant
Tempur-Pedic,30.2705203,-97.7556896,shop_bed
AT&T,30.2706027,-97.7559109,shop_mobile_phone
Compuzone,30.270566,-97.7558102,shop_computer
Deseo Salon,30.268413,-97.7532437,shop_hairdresser
Tsunami Salon,30.2684609,-97.7533812,shop_hairdresser
Lush,30.2719615,-97.7545075,shop_cosmetics
Pizza Hut,30.3200535,-97.6950538,amenity_restaurant
Cho Sushi,30.3818205,-97.884959,amenity_restaurant
QuikTrip,30.3771965,-97.94528,shop_convenience
G&G Autobody,30.451008,-97.665548,shop_car_repair
Genuine Automotive & Diesel,30.4311544,-97.6807131,shop_car_repair
7-Eleven,30.4046144,-97.6385147,shop_convenience
Public Storage,30.4161589,-97.7065593,shop_storage_rental
Forever 21,30.401027,-97.727685,shop_clothes
Mama Fu's,30.398259,-97.7493286,amenity_restaurant
The Victory Tap,30.4403782,-97.6199939,amenity_bar
Prost Alehouse Texas,30.4402868,-97.6198205,amenity_bar
Pflugerville Taco House,30.4402547,-97.6197363,amenity_restaurant
Amigo's Furniture,30.2346535,-97.7205317,shop_furniture
Atlas Credit,30.2333049,-97.7212476,shop_money_lender
Papalote Taco House,30.243509,-97.781888,amenity_restaurant
Fig Italian Kitchen and Bar,30.2407,-97.785977,amenity_restaurant
Catfish Parlour,30.2137895,-97.7312616,amenity_restaurant
Portella Steel Doors and Windows,30.2100032,-97.7374218,shop_doors
Freedom Solar,30.205072,-97.752477,shop_electrical
Ignite Outdoor Kitchens,30.215524,-97.763761,shop_kitchen
DK sushi & seoul korean,30.2002752,-97.7861963,amenity_restaurant
City Nails,30.2037,-97.807686,shop_beauty
Austex Dumpsters,30.172783,-97.816397,shop_rental
FasClampitt Paper Store,30.334451,-97.6690625,shop_stationery
A&P Quality Care Medical,30.3347179,-97.6693045,shop_medical_supply
AF1 Racing,30.363395,-97.685774,shop_motorcycle
Taqueria Villanueva,30.358548,-97.6869568,amenity_restaurant
Planet K Gifts,30.3584771,-97.6868097,shop_gift
Cricket Wireless,30.3584204,-97.6866788,shop_mobile_phone
Salon Kimy's,30.358376,-97.686557,shop_hairdresser
Z Fruta,30.3583343,-97.6864762,amenity_ice_cream
El Pollo Rico,30.358269,-97.6863272,amenity_fast_food
Dagi Auto and Body Shop,30.377538,-97.6825164,shop_car_repair
Kerry,30.148445,-97.849517,shop_wine
Dollar Tree,30.4205522,-97.7013973,shop_variety_store
Hobby Town USA,30.4220437,-97.7017921,shop_model
Marshalls,30.1619471,-97.7946454,shop_department_store
Torchy's Tacos,30.2224052,-97.8403897,amenity_fast_food
Firehouse Subs,30.2214515,-97.8409365,amenity_fast_food
Jimmy John's,30.2222708,-97.837698,amenity_fast_food
Conscious cravings,30.251086,-97.7541516,amenity_fast_food
Holy cacao,30.251009,-97.7541798,amenity_cafe
Phil's Icehouse,30.2430176,-97.7823649,amenity_fast_food
Amy's Ice Creams,30.2430666,-97.782394,amenity_ice_cream
Pho Van Vietnamese,30.36113,-97.7154947,amenity_restaurant
FloorStore,30.3767379,-97.7251955,shop_carpet
Food Basket,30.4161143,-97.695336,shop_convenience
Red River Cafe,30.2896999,-97.7284176,amenity_cafe
,30.274208,-97.6986064,shop_pawnbroker
Anthony's,30.2799202,-97.7591332,shop_laundry
Nau's Enfield Drug,30.2799999,-97.759089,amenity_fast_food
,30.2839489,-97.7198191,shop_convenience
100 Pizzitas,30.266509,-97.7330453,amenity_fast_food
The UPS Store,30.2825114,-97.7440516,shop_copyshop
Maria's Bar & Grill,30.4746909,-97.9738679,amenity_fast_food
Oskis Food Store,30.4744866,-97.9738305,shop_convenience
Hopfields,30.2985824,-97.7410143,amenity_pub
Gourmands Neighborhood Pub,30.2625671,-97.7153907,amenity_pub
The Cavalier,30.2628918,-97.7147683,amenity_pub
Luis Corner Barber Shop,30.3344026,-97.7164224,shop_hairdresser
Arpeggio Grill,30.3311905,-97.7151487,amenity_restaurant
Aviator Pizza & Drafthouse,30.3530209,-97.4122371,amenity_restaurant
Bob's Blue Collar Tavern,30.3530428,-97.4126207,amenity_bar
Precision Camera and Video,30.3578086,-97.732245,shop_photo
Epoch Coffee,30.3593671,-97.7346731,amenity_cafe
Polvo's,30.2671399,-97.7500446,amenity_restaurant
Avenue,30.2467268,-97.7509822,shop_hairdresser
Big Top,30.2468102,-97.7509507,shop_confectionery
CoStar,30.2467772,-97.7509614,shop_clothes
"Monkey See, Monkey Do",30.246664,-97.7510018,shop_gift
Paper Work,30.2468779,-97.750934,shop_art
,30.4214809,-97.7546755,shop_convenience
MOD Pizza,30.3032221,-97.6989543,amenity_fast_food
Torchy's Tacos,30.2416098,-97.7842715,amenity_fast_food
Jersey Mike's Subs,30.2414217,-97.7839374,amenity_fast_food
Harbor Freight Tools - Austin,30.2352167,-97.7915712,shop_hardware
MOD Pizza,30.2904293,-97.8264868,amenity_fast_food
Dragon's Lair Comics & Fantasy Austin,30.3580392,-97.732797,shop_books
James Avery Jewelry,30.1589979,-97.7908947,shop_jewelry
James Avery Jewelry,30.4172426,-97.6709319,shop_jewelry
James Avery Jewelry,30.3599606,-97.7365466,shop_jewelry
James Avery Jewelry,30.2570178,-97.8076194,shop_jewelry
7-Eleven,30.2706015,-97.741622,shop_convenience
Alterations & Cleaners,30.4254991,-97.753651,shop_dry_cleaning
Mighty Bird,30.4255408,-97.7537519,amenity_fast_food
HomeGoods,30.3939811,-97.7432403,shop_houseware
Radio Coffee and Beer,30.2315416,-97.7877719,amenity_bar
Look + See Vision Care,30.2449761,-97.7569342,shop_optician
Planet K,30.4174303,-97.7453969,shop_gift
Food Mart,30.4171513,-97.7457711,shop_convenience
Atomic Tattoo,30.4175892,-97.7457424,shop_tattoo
Birds Barbershop,30.4006739,-97.7231279,shop_hairdresser
Jack & Ginger's,30.4011681,-97.7229454,amenity_pub
Kung Fu Saloon,30.4008451,-97.7227584,amenity_bar
St. Genevieve,30.4013625,-97.7228104,amenity_bar
Burger Bar,30.2646732,-97.7437945,amenity_restaurant
Corner Restaurant,30.2644196,-97.7438985,amenity_restaurant
Bates Recital Hall,30.2874336,-97.7306801,amenity_theatre
Casey's Snowballs,30.3120522,-97.7149517,amenity_restaurant
Jack in the Box,30.2990534,-97.7201723,amenity_fast_food
CITGO Brew,30.2889261,-97.7077235,shop_convenience
Mala Vida,30.2662263,-97.7355652,amenity_bar
MOD Pizza,30.4054932,-97.6738353,amenity_fast_food
Chi'Lantro BBQ,30.3244616,-97.7401274,amenity_fast_food
Pho Dan,30.382049,-97.6875611,amenity_restaurant
Teapioca Lounge,30.4130776,-97.6877881,amenity_cafe
Wholly Cow Burger and Zen Market,30.2429035,-97.7839568,shop_general
Michi Ramen,30.241537,-97.7841603,amenity_restaurant
Red Wings Shoes,30.2415727,-97.7841982,shop_shoes
Tribe Comics and Games,30.2414396,-97.7840749,shop_books
Uptown Cheapskate,30.2414863,-97.7836026,shop_second_hand
True Food Kitchen,30.2669927,-97.7523453,amenity_restaurant
Hao Hao Restaurant,30.2013637,-97.805593,amenity_restaurant
IT'SUGAR,30.402139,-97.7222471,shop_confectionery
Everything But Water,30.402726,-97.7224898,shop_clothes
Lavaca Street Bar,30.4005614,-97.723202,amenity_restaurant
Punch Bowl Social,30.3999964,-97.7255522,amenity_restaurant
Scout & Molly,30.4028617,-97.7228837,shop_clothes
Paper Source,30.4031144,-97.7224093,shop_stationery
Marmi,30.4037736,-97.7219131,shop_shoes
Frost Gelato,30.4040428,-97.7217926,amenity_ice_cream
Paul Martin's Austin Grill,30.4028142,-97.7216185,amenity_restaurant
Marine Layer,30.4039101,-97.7207741,shop_clothes
Hat Creek Burger Company,30.4000202,-97.7233768,amenity_restaurant
Nordstrom,30.4024896,-97.7207032,shop_department_store
Salvation Pizza,30.4009665,-97.72273,amenity_restaurant
Flower Child,30.4037493,-97.7215518,amenity_restaurant
Weather Coalition,30.4017013,-97.7223317,shop_clothes
Sephora,30.4034486,-97.722026,shop_cosmetics
Bonobos,30.4029138,-97.7208307,shop_clothes
Nyx,30.4023748,-97.7221255,shop_cosmetics
The Dogwood,30.400873,-97.723074,amenity_bar
Lush,30.4027542,-97.7226293,shop_cosmetics
Houndstooth Coffee,30.400552,-97.7228508,shop_coffee
Kittsona,30.4028738,-97.72296,shop_clothes
Upscale Lashes,30.4026852,-97.7200181,shop_beauty
Kiehl's,30.4030425,-97.7222539,shop_cosmetics
Saint Bernard,30.4033502,-97.7236299,shop_clothes
Blue Nile,30.4033758,-97.7220625,shop_jewelry
Second,30.4024187,-97.7211691,amenity_restaurant
MCM,30.4038772,-97.721868,shop_fashion_accessories
Mitchell Gold & Bob Williams,30.4041039,-97.7208298,shop_furniture
Sur La Table,30.4047491,-97.7215175,shop_houseware
Google Store,30.403831,-97.7207438,shop_electronics
JINYA Ramen Bar,30.400297,-97.7232535,amenity_restaurant
77 Degrees,30.4012164,-97.7228646,amenity_bar
Thai Kun,30.4015114,-97.7224137,amenity_restaurant
Yard House,30.4043458,-97.7214209,amenity_restaurant
Suitsupply,30.4034252,-97.7206293,shop_clothes
Viva Day Spa,30.4018427,-97.7222905,shop_massage
Toulouse,30.4030919,-97.7215241,amenity_restaurant
EBar,30.4025845,-97.7203236,amenity_cafe
Planet Blue,30.402697,-97.7223457,shop_clothes
Mia,30.4007338,-97.7231221,amenity_restaurant
Kelly Wynne,30.4026967,-97.7228374,shop_clothes
Mad Greens,30.4001864,-97.7229782,amenity_restaurant
McCormick & Schmick's,30.403753,-97.7251257,amenity_restaurant
Diptque,30.4030706,-97.7221917,shop_perfumery
Omega,30.4035813,-97.7219935,shop_watches
Swarovski,30.4039629,-97.7218394,shop_jewelry
Golden Bones,30.4001222,-97.7233155,shop_clothes
Vuori,30.4036215,-97.7206786,shop_clothes
Sway,30.4004878,-97.7228731,amenity_restaurant
Design Within Reach,30.4051138,-97.7218775,shop_furniture
General Tso'Boy,30.4010444,-97.7226256,amenity_restaurant
Raven + Lily,30.4016167,-97.7223824,shop_clothes
Culinary Drop Out,30.4035082,-97.7216284,amenity_restaurant
Warby Parker,30.4030256,-97.7208866,shop_optician
Sunglass Hut,30.4023992,-97.7258962,shop_optician
Pandora,30.4007066,-97.7264344,shop_jewelry
Vineyard Vines,30.4021561,-97.7255331,shop_clothes
Kendra Scott,30.4025918,-97.725679,shop_jewelry
Nespresso,30.4011813,-97.7267757,shop_coffee
Balenciaga,30.4023635,-97.7252905,shop_clothes
Vans,30.4012422,-97.7262511,shop_shoes
FP Movement,30.4026678,-97.7250647,shop_clothes
Anthropologie,30.4014742,-97.7266766,shop_clothes
Pronovias,30.4029218,-97.7249135,shop_clothes
Golden Goose,30.4032076,-97.7252104,shop_clothes
ZIMMERMANN Austin,30.4020484,-97.7256688,shop_clothes
Arhaus,30.4001448,-97.7264074,shop_furniture
Tumi,30.4024375,-97.7258527,shop_bag
,30.403176,-97.7252325,shop_vacant
Coach,30.4010035,-97.7263142,shop_bag
Hublot,30.4025042,-97.7257716,shop_watches
Victoria's Secret,30.4013062,-97.7267322,shop_clothes
Ben Bridge,30.4025858,-97.7251301,shop_jewelry
Levi's,30.4013215,-97.7262319,shop_clothes
,30.4027795,-97.7250038,shop_vacant
alo,30.4017349,-97.726585,shop_clothes
David Yurman,30.4033532,-97.7251212,shop_jewelry
The Webster,30.4018937,-97.7258637,shop_clothes
Tory Burch,30.4029889,-97.7248734,shop_clothes
Madewell,30.4021142,-97.7255848,shop_clothes
The Yard Milkshake Bar,30.4007259,-97.7268482,amenity_cafe
Louis Vuitton,30.4036148,-97.7249429,shop_clothes
Tommy Bahama,30.4024705,-97.7258146,shop_clothes
Razer,30.4008301,-97.7263812,shop_computer
Versace,30.4022151,-97.7254661,shop_clothes
Pink,30.4011002,-97.7262967,shop_clothes
Burberry,30.4022821,-97.7253916,shop_clothes
Psycho Bunny,30.4011714,-97.726271,shop_clothes
Dior,30.4030343,-97.725319,shop_clothes
Pressed Juicery,30.4013858,-97.7262132,amenity_fast_food
Lucchese,30.4014519,-97.7261943,shop_shoes
Tesla Austin - The Domain,30.4028469,-97.7249554,shop_car
Veronica Beard Austin,30.401989,-97.7257384,shop_clothes
Microsoft,30.4002436,-97.7266332,shop_electronics
Copper Restaurant & Dessert Lounge,30.400424,-97.7272328,amenity_restaurant
Zara,30.40074,-97.7274508,shop_clothes
Spa Réveil,30.4011455,-97.7270806,shop_massage
Cavender's Boot City,30.3706776,-97.7263897,shop_clothes
P. Terry's,30.2677961,-97.7423621,amenity_fast_food
VIA 313 Pizza,30.2328195,-97.8656668,amenity_restaurant
Baskin-Robbins,30.2093739,-97.7838034,amenity_ice_cream
Austin Table Tennis Association,30.3693426,-97.7241799,tourism_attraction
Subway,30.231688,-97.7350966,amenity_fast_food
Domino's,30.2306382,-97.7345708,amenity_fast_food
Subway,30.2950009,-97.7428814,amenity_fast_food
Fresas,30.2477844,-97.7551015,amenity_restaurant
The Comfort Store,30.3481931,-97.7341046,shop_medical_supply
"Auto Glass Solutions, Inc",30.3806103,-97.7236972,shop_car_repair
Austin Kayak,30.3811598,-97.7241663,shop_boat
Rio Rita,30.2749573,-97.7200663,amenity_bar
King Bee,30.2739294,-97.7196183,amenity_bar
Sam's BBQ,30.2740504,-97.7187975,amenity_restaurant
Vic & Al's,30.2849284,-97.7170005,amenity_restaurant
Dai Due,30.2848698,-97.7167839,amenity_restaurant
Techo Mezcaleria & Agave Bar,30.2840591,-97.7188988,amenity_bar
Galloway's Sandwich Shop,30.2739607,-97.7193957,amenity_restaurant
Dozen Street,30.2738014,-97.7204049,amenity_bar
The Original New Orleans Po-Boy and Gumbo Shop,30.2737783,-97.72048,amenity_restaurant
Split Ends Hair & Nail Salon,30.395351,-97.7196418,shop_beauty
Sugar Mama's,30.2848512,-97.7168812,shop_bakery
Easy Tiger,30.240283,-97.7887279,amenity_pub
Texican Cafe,30.2364317,-97.7967504,amenity_restaurant
Cane Rosso,30.2325672,-97.8111717,amenity_restaurant
Geraldine's,30.2601776,-97.7392719,amenity_restaurant
Ex Files,30.249264,-97.7687653,amenity_bar
Snooze,30.2508607,-97.7659325,amenity_restaurant
ALC Steaks,30.2775925,-97.750896,amenity_restaurant
,30.2434873,-97.7521152,amenity_bar
El Pollo Rico,30.2305534,-97.7341477,amenity_restaurant
Tomlinson's Feed,30.2341875,-97.7927091,shop_pet
The Golden Goose,30.2492382,-97.7688789,amenity_bar
Wheatsville Co-op,30.2356735,-97.7909428,shop_supermarket
Ocean Blue Oyster Bar,30.2350802,-97.7934963,amenity_restaurant
Stark Center for Physical Culture and Sports,30.2848164,-97.7321947,tourism_museum
Starbucks,30.3016121,-97.6999083,amenity_cafe
Kesos Taco House,30.2826432,-97.7444056,amenity_restaurant
Gap,30.3068247,-97.7405894,shop_clothes
Urban Mattress,30.3069424,-97.740541,shop_bed
AT&T,30.2430107,-97.7287203,shop_mobile_phone
Sam's Town Point,30.17217,-97.8276455,amenity_bar
electric house,30.2517205,-97.6992,amenity_bar
,30.1854372,-97.873215,shop_gift
Wildflower Cafe,30.1857853,-97.8736475,amenity_cafe
,30.1858585,-97.8724653,shop_ticket
Forthright,30.2622839,-97.7430312,amenity_restaurant
Rosie's Grocery,30.2585138,-97.7874921,shop_convenience
Sprint,30.421537,-97.6713109,shop_mobile_phone
Amenecer Coffee and Bakery,30.4214979,-97.6710529,amenity_restaurant
The Steamers,30.3434915,-97.7067737,shop_carpet
My Name Is Joe Coffee,30.2674422,-97.742689,amenity_cafe
Café Crème,30.2318432,-97.7356141,amenity_cafe
Vera Cruz,30.2314804,-97.7879935,amenity_fast_food
Apple Store Barton Creek,30.2577674,-97.8073611,shop_electronics
End of an Ear,30.2289834,-97.7842663,shop_electronics
Austin Film Society,30.3010359,-97.6961519,amenity_theatre
Garage,30.2677729,-97.7442084,amenity_bar
Indian Roller,30.1720418,-97.8253349,amenity_bar
Thundercloud Subs,30.2020961,-97.6701487,amenity_fast_food
Ruta Maya,30.2020949,-97.6700843,amenity_cafe
Barton Springs,30.2020961,-97.6700119,shop_convenience
Annie's,30.202292,-97.6700253,amenity_cafe
Farm Aire,30.2022908,-97.6701299,amenity_fast_food
Austin Mercantile,30.2020949,-97.6699207,shop_clothes
Haymaker,30.2023117,-97.6689591,amenity_restaurant
Jetset Austin,30.2023128,-97.6688532,shop_convenience
Vino Volo High Plains,30.2020462,-97.6684052,shop_wine
XpressSpa,30.2021073,-97.6681507,shop_massage
Amy's,30.2021158,-97.667669,amenity_ice_cream
Book People,30.2019919,-97.6674091,shop_books
The Salt Lick's Taco Bar,30.2020799,-97.6668053,amenity_fast_food
Austin Java,30.2020451,-97.6668576,shop_coffee
Austin Warehouse District,30.2020284,-97.6664794,shop_gift
Austin Article,30.2020416,-97.6663252,shop_gift
MAD greens,30.2021239,-97.6659269,amenity_fast_food
Juiceland,30.2021204,-97.6659859,amenity_fast_food
The Peached Tortilla,30.2021274,-97.6660449,amenity_fast_food
Hippies & Hops,30.2021239,-97.6661053,amenity_fast_food
Berry Austin,30.2021216,-97.666183,amenity_fast_food
Ruta Maya,30.2021332,-97.6653448,shop_coffee
,30.2022375,-97.665149,shop_convenience
Cuvee Coffee,30.202365,-97.6650297,shop_coffee
Austin Warehouse District,30.202387,-97.6650592,shop_gift
Saxon Pub,30.2023824,-97.6648916,amenity_pub
Ruth's Chris Steak House,30.2679982,-97.7434085,amenity_restaurant
Speakeasy,30.266771,-97.7435171,amenity_bar
Lonesome Dove Bistro,30.268268,-97.744033,amenity_restaurant
Shipley Do-nuts,30.3196096,-97.9531405,shop_bakery
Pizza Hut,30.3198429,-97.9534593,amenity_restaurant
west elm,30.2702996,-97.7550986,shop_furniture
S H Donuts,30.2334122,-97.721216,amenity_fast_food
Papa John's,30.2138156,-97.9651564,amenity_fast_food
Dollar Tree,30.3133522,-97.7055403,shop_variety_store
Kendra Scott,30.2498295,-97.7499006,shop_jewelry
Kendra Scott,30.3059378,-97.743068,shop_jewelry
Michaels,30.2299703,-97.8220737,shop_craft
Chick-fil-A,30.257464,-97.8071413,amenity_fast_food
Affordable Burial & Cremation Service,30.3982324,-97.6413104,shop_funeral_directors
Austin Detours,30.2649121,-97.7372596,shop_travel_agency
Unicorn Moving,30.3771705,-97.6820636,shop_storage_rental
Nothing Bundt Cakes,30.2703691,-97.7884625,shop_pastry
Nothing Bundt Cakes,30.1590674,-97.7909551,shop_pastry
Nothing Bundt Cakes,30.3944322,-97.743375,shop_pastry
Paco's Tacos,30.3074786,-97.7058047,amenity_restaurant
S-H Donuts,30.3005637,-97.6851459,amenity_restaurant
Twin Liquors,30.4048655,-97.8515313,shop_alcohol
Goodwill Distribution Center - North Outlet,30.4635403,-97.6716043,shop_charity
Chez Nous,30.2664993,-97.7385412,amenity_restaurant
OnRoad OffRoad Cycles,30.2318417,-97.9016071,shop_motorcycle
Terry Black's BBQ,30.2596649,-97.7548076,amenity_restaurant
AT&T Authorized Retailer,30.3455712,-97.9658789,shop_mobile_phone
Smoothie King,30.3457041,-97.9657973,amenity_fast_food
Great Clips,30.3885819,-97.8836145,shop_hairdresser
Floors Next Day,30.3886259,-97.8836574,shop_flooring
Mattress Firm,30.3896221,-97.8846437,shop_bed
Menchie's,30.3883378,-97.8834133,amenity_ice_cream
Natural Pawz,30.3884801,-97.8835286,shop_pet
Jack Brown Cleaners,30.3884281,-97.8834817,shop_dry_cleaning
A Fishie Anado,30.3885438,-97.8835863,shop_pet
Massage Envy,30.3876667,-97.8848197,shop_massage
Casa Chapala,30.3735638,-97.7255279,amenity_restaurant
Fat Cats: Organic Coffee & Desserts,30.3386884,-97.7187526,amenity_cafe
Domino's,30.3737903,-97.755433,amenity_fast_food
Molcas Mexican Restaurant,30.372861,-97.7555682,amenity_restaurant
3 Train Pizza,30.3728169,-97.7555969,amenity_restaurant
Flower Child,30.2659764,-97.7495445,amenity_restaurant
North Italia,30.2658145,-97.7489908,amenity_restaurant
Pfugerville Donuts,30.4562478,-97.6611681,shop_bakery
Salvation Pizza,30.3008048,-97.7405995,amenity_restaurant
Thanh Nhi Kitchen,30.3612122,-97.6986,amenity_restaurant
DC Haircuts,30.4090869,-97.6801591,shop_hairdresser
Pepe's Mexican Restaurant,30.3095966,-97.6658186,amenity_restaurant
La Patisserie,30.4490257,-97.6553542,shop_bakery
La Casita,30.4430528,-97.626502,amenity_restaurant
Pizza Hut,30.4437318,-97.6305297,amenity_restaurant
Donut Palace,30.4430715,-97.6309427,amenity_cafe
Johnny Beans,30.4378447,-97.6980347,amenity_cafe
El Pollo Rico,30.3480086,-97.5409731,amenity_restaurant
Baris Pasta & Pizza,30.4470357,-97.6368873,amenity_restaurant
Apple Store,30.4024831,-97.7219847,shop_electronics
Snooze,30.3056313,-97.7434574,amenity_restaurant
Departure Lounge,30.2910384,-97.8254544,shop_travel_agency
Woof Gang Bakery & Grooming,30.2909776,-97.8255249,shop_pet_grooming
FastFrame & The Westlake Gallery,30.2909346,-97.825623,shop_frame
European Wax Center,30.2908915,-97.8256982,shop_beauty
Office Depot,30.2906998,-97.8259811,shop_stationery
JuiceLand,30.2905229,-97.8261667,amenity_fast_food
Magnolia Nails & Spa,30.2903971,-97.8265456,shop_beauty
Finley's Barbar Shop,30.2903581,-97.8266089,shop_hairdresser
Tyler's,30.292266,-97.825117,shop_sports
Westbank Cleaners,30.2925091,-97.825215,shop_dry_cleaning
GNC,30.2925901,-97.8252686,shop_nutrition_supplements
Twin Liquors,30.2927722,-97.8254027,shop_alcohol
AT&T,30.2929086,-97.8254227,shop_mobile_phone
Palm Beach Tan,30.2927167,-97.8253463,shop_beauty
